ID,Type,UGS,Nom,Publié,"Mis en avant ?","Visibilité dans le catalogue","Description courte",Description,"Date de début de promo","Date de fin de promo","État de la TVA","Classe de TVA","En stock ?",Stock,"Montant de stock faible","Autoriser les commandes de produits en rupture ?","Vendre individuellement ?","Poids (kg)","Longueur (cm)","Largeur (cm)","Hauteur (cm)","Autoriser les avis clients ?","Note de commande","Tarif promo","Tarif régulier",Catégories,Étiquettes,"Classe d’expédition",Images,"Limite de téléchargement","Jours d’expiration du téléchargement",Parent,"Groupes de produits","Produits suggérés","Ventes croisées","URL externe","Libellé du bouton",Position,"Swatches Attributes","Nom de l’attribut 1","Valeur(s) de l’attribut 1 ","Attribut 1 visible","Attribut 1 global"
3788,variable,,"Lipstick chic kiss",1,0,visible,"<span data-contrast=""auto"">Le rouge à lèvres CHIC KISS offre à la fois une excellente hydratation et une bonne tenue grâce à sa formule vegan cruelty free ,waterproof , enrichi en vitamine E. Riche en pigments ,  qui sèche en quelques secondes .</span><span data-ccp-props=""{&quot;134245417&quot;:false,&quot;201341983&quot;:0,&quot;335559739&quot;:0,&quot;335559740&quot;:240}""> </span>","<span data-contrast=""auto"">Le rouge à lèvres CHIC KISS offre à la fois une excellente hydratation et une bonne tenue grâce à sa formule vegan cruelty free ,waterproof , enrichi en vitamine E. Riche en pigments ,  qui sèche en quelques secondes .</span><span data-ccp-props=""{&quot;134245417&quot;:false,&quot;201341983&quot;:0,&quot;335559739&quot;:0,&quot;335559740&quot;:240}""> </span>\n\n<span data-contrast=""auto"">Le CHIC KISS allie confort et douceur d'une texture crème et d'une finition mate poudrée . Découvrez les 8 belles nuances qui vous resteront fidèles toute la journée et qui résistent au ""french kiss""</span><span data-ccp-props=""{&quot;134245417&quot;:false,&quot;201341983&quot;:0,&quot;335559739&quot;:0,&quot;335559740&quot;:240}""> </span><span data-ccp-props=""{&quot;134245417&quot;:false,&quot;201341983&quot;:0,&quot;335559739&quot;:0,&quot;335559740&quot;:240}""> </span>\n\n<span data-contrast=""auto"">-vegan</span><span data-ccp-props=""{&quot;134245417&quot;:false,&quot;201341983&quot;:0,&quot;335559739&quot;:0,&quot;335559740&quot;:240}""> </span>\n\n<span data-contrast=""auto"">-Mineral</span><span data-ccp-props=""{&quot;134245417&quot;:false,&quot;201341983&quot;:0,&quot;335559739&quot;:0,&quot;335559740&quot;:240}""> </span>\n\n<span data-contrast=""auto"">-longue tenue </span><span data-ccp-props=""{&quot;134245417&quot;:false,&quot;201341983&quot;:0,&quot;335559739&quot;:0,&quot;335559740&quot;:240}""> </span>\n\n<span data-ccp-props=""{&quot;134245417&quot;:false,&quot;201341983&quot;:0,&quot;335559739&quot;:0,&quot;335559740&quot;:240}""> </span>\n\n<span data-contrast=""auto"">Ingrédients :</span><span data-ccp-props=""{&quot;134245417&quot;:false,&quot;201341983&quot;:0,&quot;335559739&quot;:0,&quot;335559740&quot;:240}""> </span>\n\n<span data-contrast=""auto"">Minéral oil, Hydrogenated Polyisobutene, Ozokerite,Micrystle Wax, Euphorbia Cerifera(Candelilla)Wax, May contain:Red7 Lake, Red6, Iron Oxides, Titanium.</span><span data-ccp-props=""{&quot;134245417&quot;:false,&quot;201341983&quot;:0,&quot;335559739&quot;:0,&quot;335559740&quot;:240}""> </span>\n\n<span data-ccp-props=""{&quot;134245417&quot;:false,&quot;201341983&quot;:0,&quot;335559739&quot;:0,&quot;335559740&quot;:240}""> </span>",,,taxable,,1,,,0,0,,,,,1,,,,"Makeup > Lèvres, Makeup > Lèvres > LIPSTICK mate, Makeup",,,"https://chicglambyeva.com/wp-content/uploads/2023/02/Sans-titre-13.png, https://chicglambyeva.com/wp-content/uploads/2023/02/83.png, https://chicglambyeva.com/wp-content/uploads/2023/02/84.png, https://chicglambyeva.com/wp-content/uploads/2023/02/85.png, https://chicglambyeva.com/wp-content/uploads/2023/02/86.png, https://chicglambyeva.com/wp-content/uploads/2023/02/87.png, https://chicglambyeva.com/wp-content/uploads/2023/02/88.png, https://chicglambyeva.com/wp-content/uploads/2023/02/89.png, https://chicglambyeva.com/wp-content/uploads/2023/02/90.png",,,,,,,,,0,"{""CHIC KISS lipstick"":{""name"":""CHIC KISS lipstick"",""type"":""color"",""terms"":{""cherry"":{""name"":""cherry"",""color"":""#945453"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""chocolate"":{""name"":""chocolate"",""color"":""#642f27"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""envy"":{""name"":""envy"",""color"":""#c75545"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""nude"":{""name"":""nude"",""color"":""#af8065"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""red clara"":{""name"":""red clara"",""color"":""#8c0511"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""rose gold"":{""name"":""rose gold"",""color"":""#bb9c8f"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""sweety pink"":{""name"":""sweety pink"",""color"":""#a46b71"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""}}}}","CHIC KISS lipstick","cherry, chocolate, envy, nude, red clara, rose gold, sweety pink",1,1
3799,variation,,"Lipstick chic kiss - sweety pink",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,15,,,,https://chicglambyeva.com/wp-content/uploads/2023/02/88.png,,,id:3788,,,,,,0,,"CHIC KISS lipstick","sweety pink",,1
3800,variation,,"Lipstick chic kiss - rose gold",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,15,,,,https://chicglambyeva.com/wp-content/uploads/2023/02/86.png,,,id:3788,,,,,,0,,"CHIC KISS lipstick","rose gold",,1
3801,variation,,"Lipstick chic kiss - red clara",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,15,,,,https://chicglambyeva.com/wp-content/uploads/2023/02/83.png,,,id:3788,,,,,,0,,"CHIC KISS lipstick","red clara",,1
3802,variation,,"Lipstick chic kiss - nude",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,15,,,,https://chicglambyeva.com/wp-content/uploads/2023/02/89.png,,,id:3788,,,,,,0,,"CHIC KISS lipstick",nude,,1
3803,variation,,"Lipstick chic kiss - envy",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,15,,,,https://chicglambyeva.com/wp-content/uploads/2023/02/84.png,,,id:3788,,,,,,0,,"CHIC KISS lipstick",envy,,1
3804,variation,,"Lipstick chic kiss - chocolate",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,15,,,,https://chicglambyeva.com/wp-content/uploads/2023/02/85.png,,,id:3788,,,,,,0,,"CHIC KISS lipstick",chocolate,,1
3805,variation,,"Lipstick chic kiss - cherry",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,15,,,,https://chicglambyeva.com/wp-content/uploads/2023/02/87.png,,,id:3788,,,,,,0,,"CHIC KISS lipstick",cherry,,1
3813,variable,,"Kit nuisette",1,0,visible,"Instant de grâce charnel et très sensuel avec la collection SECRET DE DAME . Chic &amp;glamour by eva a le plaisir de vous offrir un service sur mesure sur une large gamme de nuisette ouverte devant, un ensemble kimono en soie avec ou sans motifs et un dessous en petit pagne/paréo accessoirisé de 2 tours de taille/perles cristal appelé localement bine-bine, Bayas ou ferr, alliant élégance et le meilleur du raffinement sénégalais travaillé par les mains expertes et passionnées de femmes artisans du pays de la teranga.","Instant de grâce charnel et très sensuel avec la collection SECRET DE DAME . Chic &amp;glamour by eva a le plaisir de vous offrir un service sur mesure sur une large gamme de nuisette ouverte devant, un ensemble kimono en soie avec ou sans motifs et un dessous en petit pagne/paréo accessoirisé de 2 tours de taille/perles cristal appelé localement bine-bine, Bayas ou ferr, alliant élégance et le meilleur du raffinement sénégalais travaillé par les mains expertes et passionnées de femmes artisans du pays de la teranga.\n\nCouleur : multiple\nStyle: soie, maille\nGenre : femme\nConfection : made in Sénégal\n\nConseils d'entretien :\n-Laver à la main ou à la machine à des coloris similaires.\n-Séchage en tambour interdit.\n- repassage doux sur envers.",,,taxable,,1,,,0,0,,,,,1,,,,"Lingerie > Nuisettes > Kit kimono, Lingerie, Lingerie > Nuisettes",,,"https://chicglambyeva.com/wp-content/uploads/2023/02/91.png, https://chicglambyeva.com/wp-content/uploads/2023/02/112.png, https://chicglambyeva.com/wp-content/uploads/2023/02/113.png, https://chicglambyeva.com/wp-content/uploads/2023/02/114.png",,,,,,,,,0,"{""Kit nuisette"":{""name"":""Kit nuisette"",""type"":""image"",""terms"":{""art"":{""name"":""art"",""color"":"""",""image"":""https:\/\/chicglambyeva.com\/wp-content\/uploads\/2023\/02\/113.png"",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""3851""},""noir"":{""name"":""noir"",""color"":"""",""image"":""https:\/\/chicglambyeva.com\/wp-content\/uploads\/2023\/02\/91.png"",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""3811""},""rose"":{""name"":""rose"",""color"":"""",""image"":""https:\/\/chicglambyeva.com\/wp-content\/uploads\/2023\/02\/114.png"",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""3852""},""voilet"":{""name"":""voilet"",""color"":"""",""image"":""https:\/\/chicglambyeva.com\/wp-content\/uploads\/2023\/02\/112.png"",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""3850""}}}}","Kit nuisette","art, noir, rose, voilet",1,1
3833,variable,,"Pagne/paréo court",1,0,visible,"Ces petits pagnes /Paréos sexy courts traditionnels sont l'apanage des sénégalaises .ils font office de nuisette ou LINGERIE et sont les éléments clef de l'arsenal de séduction féminine. En général, ils sont accessoirisés de perles en cristal appelés localement bine-bine ,baya ou ferr et sont de matière coton, soie, maille etc... découvrez nos produits faits par les mains expertes et passionnées de femmes artisans du pays de la teranga.","Ces petits pagnes /Paréos sexy courts traditionnels sont l'apanage des sénégalaises .ils font office de nuisette ou LINGERIE et sont les éléments clef de l'arsenal de séduction féminine. En général, ils sont accessoirisés de perles en cristal appelés localement bine-bine ,baya ou ferr et sont de matière coton, soie, maille etc... découvrez nos produits faits par les mains expertes et passionnées de femmes artisans du pays de la teranga.\n\nCouleur : multiple\nMatière : coton , soie, maille\nStyle : LINGERIE, dessous\nGenre : féminin\nConfection : made in Sénégal",,,taxable,,1,,,0,0,,,,,1,,,,"Lingerie, Lingerie > Nuisettes, Lingerie > Nuisettes > Petits pagnes",,,"https://chicglambyeva.com/wp-content/uploads/2023/02/110.png, https://chicglambyeva.com/wp-content/uploads/2023/02/111.png, https://chicglambyeva.com/wp-content/uploads/2023/02/110.png, https://chicglambyeva.com/wp-content/uploads/2023/02/102.png, https://chicglambyeva.com/wp-content/uploads/2023/02/101.png, https://chicglambyeva.com/wp-content/uploads/2023/02/100.png, https://chicglambyeva.com/wp-content/uploads/2023/02/103.png, https://chicglambyeva.com/wp-content/uploads/2023/02/108.png, https://chicglambyeva.com/wp-content/uploads/2023/02/107.png, https://chicglambyeva.com/wp-content/uploads/2023/02/106.png, https://chicglambyeva.com/wp-content/uploads/2023/02/105.png, https://chicglambyeva.com/wp-content/uploads/2023/02/104.png, https://chicglambyeva.com/wp-content/uploads/2023/02/109.png",,,,,,,,,0,"{""Pagne\/par\u00e9o court"":{""name"":""Pagne\/par\u00e9o court"",""type"":""color"",""terms"":{""1"":{""name"":""1"",""color"":""#50739d"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""2"":{""name"":""2"",""color"":""#22272b"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""3"":{""name"":""3"",""color"":""#fff7f7"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""4"":{""name"":""4"",""color"":""#175bc0"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""5"":{""name"":""5"",""color"":""#a40d0c"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""6"":{""name"":""6"",""color"":""#c9364f"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""7"":{""name"":""7"",""color"":""#c8c2b6"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""}}}}","Pagne/paréo court","1, 2, 3, 4, 5, 6, 7",1,1
3834,variation,,"Pagne/paréo court - 7",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,15,,,,https://chicglambyeva.com/wp-content/uploads/2023/02/105.png,,,id:3833,,,,,,0,,"Pagne/paréo court",7,,1
3835,variation,,"Pagne/paréo court - 6",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,15,,,,https://chicglambyeva.com/wp-content/uploads/2023/02/107.png,,,id:3833,,,,,,0,,"Pagne/paréo court",6,,1
3836,variation,,"Pagne/paréo court - 5",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,15,,,,https://chicglambyeva.com/wp-content/uploads/2023/02/100.png,,,id:3833,,,,,,0,,"Pagne/paréo court",5,,1
3837,variation,,"Pagne/paréo court - 4",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,15,,,,https://chicglambyeva.com/wp-content/uploads/2023/02/109.png,,,id:3833,,,,,,0,,"Pagne/paréo court",4,,1
3838,variation,,"Pagne/paréo court - 3",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,15,,,,https://chicglambyeva.com/wp-content/uploads/2023/02/111.png,,,id:3833,,,,,,0,,"Pagne/paréo court",3,,1
3839,variation,,"Pagne/paréo court - 2",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,15,,,,https://chicglambyeva.com/wp-content/uploads/2023/02/102.png,,,id:3833,,,,,,0,,"Pagne/paréo court",2,,1
3840,variation,,"Pagne/paréo court - 1",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,15,,,,https://chicglambyeva.com/wp-content/uploads/2023/02/110.png,,,id:3833,,,,,,0,,"Pagne/paréo court",1,,1
3842,variable,,"Pagne/paréo à  l'africaine  long",1,0,visible,"Ces petits pagnes /Paréos sexy longs traditionnels sont l'apanage des sénégalaises .ils font office de nuisette ou LINGERIE et sont les éléments clef de l'arsenal de séduction féminine. En général, ils sont accessoirisés de perles en cristal appelés localement bine-bine ,abaya ou ferr et sont se matière conton, soie, maille etc... découvrez nos produits faits par les mains expertes et passionnées de femmes artisans du pays de la teranga.","Ces petits pagnes /Paréos sexy longs traditionnels sont l'apanage des sénégalaises .ils font office de nuisette ou LINGERIE et sont les éléments clef de l'arsenal de séduction féminine. En général, ils sont accessoirisés de perles en cristal appelés localement bine-bine ,abaya ou ferr et sont se matière conton, soie, maille etc... découvrez nos produits faits par les mains expertes et passionnées de femmes artisans du pays de la teranga.\n\nCouleur : multiple\nMatière : coton , soie, maille\nStyle : LINGERIE, dessous\nGenre : féminin\nConfection : made in Sénégal",,,taxable,,1,,,0,0,,,,,1,,,,"Lingerie, Lingerie > Nuisettes, Lingerie > Nuisettes > Petits pagnes",,,"https://chicglambyeva.com/wp-content/uploads/2023/02/99.png, https://chicglambyeva.com/wp-content/uploads/2023/02/92.png, https://chicglambyeva.com/wp-content/uploads/2023/02/93.png, https://chicglambyeva.com/wp-content/uploads/2023/02/94.png, https://chicglambyeva.com/wp-content/uploads/2023/02/95.png, https://chicglambyeva.com/wp-content/uploads/2023/02/96.png, https://chicglambyeva.com/wp-content/uploads/2023/02/97.png, https://chicglambyeva.com/wp-content/uploads/2023/02/98.png, https://chicglambyeva.com/wp-content/uploads/2023/02/99.png",,,,,,,,,0,"{""Pagne\/par\u00e9o long"":{""name"":""Pagne\/par\u00e9o long"",""type"":""color"",""terms"":{""1"":{""name"":""1"",""color"":""#3c4860"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""2"":{""name"":""2"",""color"":""#d64741"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""3"":{""name"":""3"",""color"":""#ffffff"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""4"":{""name"":""4"",""color"":""#1c51bb"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""5"":{""name"":""5"",""color"":""#c33da4"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""6"":{""name"":""6"",""color"":""#d7b75c"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""}}}}","Pagne/paréo long","1, 2, 3, 4, 5, 6",1,1
3843,variation,,"Pagne/paréo à  l'africaine  long - 6",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,12,,,,https://chicglambyeva.com/wp-content/uploads/2023/02/98.png,,,id:3842,,,,,,0,,"Pagne/paréo long",6,,1
3844,variation,,"Pagne/paréo à  l'africaine  long - 5",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,12,,,,https://chicglambyeva.com/wp-content/uploads/2023/02/97.png,,,id:3842,,,,,,0,,"Pagne/paréo long",5,,1
3845,variation,,"Pagne/paréo à  l'africaine  long - 4",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,12,,,,https://chicglambyeva.com/wp-content/uploads/2023/02/96.png,,,id:3842,,,,,,0,,"Pagne/paréo long",4,,1
3846,variation,,"Pagne/paréo à  l'africaine  long - 3",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,12,,,,https://chicglambyeva.com/wp-content/uploads/2023/02/94.png,,,id:3842,,,,,,0,,"Pagne/paréo long",3,,1
3847,variation,,"Pagne/paréo à  l'africaine  long - 2",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,12,,,,https://chicglambyeva.com/wp-content/uploads/2023/02/93.png,,,id:3842,,,,,,0,,"Pagne/paréo long",2,,1
3848,variation,,"Pagne/paréo à  l'africaine  long - 1",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,12,,,,https://chicglambyeva.com/wp-content/uploads/2023/02/92.png,,,id:3842,,,,,,0,,"Pagne/paréo long",1,,1
3853,variation,,"Kit nuisette - rose",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,65,,,,https://chicglambyeva.com/wp-content/uploads/2023/02/114.png,,,id:3813,,,,,,0,,"Kit nuisette",rose,,1
3854,variation,,"Kit nuisette - art",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,65,,,,https://chicglambyeva.com/wp-content/uploads/2023/02/113.png,,,id:3813,,,,,,0,,"Kit nuisette",art,,1
3855,variation,,"Kit nuisette - voilet",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,65,,,,https://chicglambyeva.com/wp-content/uploads/2023/02/112.png,,,id:3813,,,,,,0,,"Kit nuisette",voilet,,1
3856,variation,,"Kit nuisette - noir",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,65,,,,https://chicglambyeva.com/wp-content/uploads/2023/02/91.png,,,id:3813,,,,,,0,,"Kit nuisette",noir,,1
4255,simple,,"Gloss brillant",1,0,visible,,"Des nuances vibrantes richessent en pigments avec un éclat vibrant qui se mouille et laisse les lèvres avec une finition audacieuse et peut-être porté seul ou superposé pour créer un effet superposé..\n15 teintes intemporelles et faciles à porter au gloss ultra pigmentées, pour des lèvres voluptueuses. La texture est légère, veloutée, confortable et un résultat longue-tenue.\n\nvegan (végétalien)\n\nwaterproof\n\nsans fragrance\n\nsans cruauté\n\nlongue tenue\n\nécologique\n\n&nbsp;",,,taxable,,1,,,0,0,,,,,1,,,12.00,"Makeup > Lèvres, Makeup > Lèvres > Lipgloss, Makeup",,,"https://chicglambyeva.com/wp-content/uploads/2024/02/20210427_154255.jpg, https://chicglambyeva.com/wp-content/uploads/2024/02/Photoroom-20240222_172701.png",,,,,,,,,0,,,,,
4285,simple,,"Mascara bleu saphir",1,0,visible,"<span data-contrast=""auto"">La couleur, le volume, la longueur, en un seul geste  les cils sont immédiatement magnifiés, allongés, densifiés. Grâce à sa brosse et sa formule innovantes, l’Impact du Mascara étoffe, allonge, recourbe et coiffe tous les cils, en un clin d'œil et en un seul passage.</span><span data-ccp-props=""{&quot;134245417&quot;:false,&quot;201341983&quot;:0,&quot;335559739&quot;:0,&quot;335559740&quot;:240,&quot;469777462&quot;:[720,1440,2160,2880,3600,4320,5040,5760,6480,7200,7920,8640],&quot;469777927&quot;:[0,0,0,0,0,0,0,0,0,0,0,0],&quot;469777928&quot;:[1,1,1,1,1,1,1,1,1,1,1,1]}""> </span>","<div class=""elementor elementor-13 elementor-location-header"" data-elementor-type=""header"" data-elementor-id=""13"" data-elementor-post-type=""elementor_library"">\n<div class=""elementor-element elementor-element-56e035c elementor-hidden-desktop e-flex e-con-boxed e-con e-parent elementor-sticky elementor-sticky--effects elementor-sticky--active elementor-section--handles-inside"" data-id=""56e035c"" data-element_type=""container"" data-settings=""{&quot;background_background&quot;:&quot;classic&quot;,&quot;sticky&quot;:&quot;top&quot;,&quot;content_width&quot;:&quot;boxed&quot;,&quot;sticky_on&quot;:[&quot;desktop&quot;,&quot;tablet&quot;,&quot;mobile&quot;],&quot;sticky_offset&quot;:0,&quot;sticky_effects_offset&quot;:0}"" data-core-v316-plus=""true"">\n<div class=""e-con-inner"">\n<div class=""elementor-element elementor-element-20ddc75 e-con-full e-flex e-con e-child"" data-id=""20ddc75"" data-element_type=""container"" data-settings=""{&quot;content_width&quot;:&quot;full&quot;}"">\n<div class=""elementor-element elementor-element-6fef5a0 elementor-hidden-desktop elementor-widget elementor-widget-image"" data-id=""6fef5a0"" data-element_type=""widget"" data-widget_type=""image.default"">\n\nDonnez vie à vos cils avec le Mascara Volume Intense SAPHIR BLEU Arborant un design moderne et chic, ce mascara offre une expérience exceptionnelle pour des cils audacieux et irrésistibles.\n\n</div>\n</div>\n</div>\n</div>\n</div>\n<!--more-->\n\n&nbsp;\n<div class=""elementor elementor-269 elementor-location-single post-789 product type-product status-publish has-post-thumbnail product_cat-non-classe pa_couleurs-mascaras-blanc pa_couleurs-mascaras-noir first instock taxable shipping-taxable purchasable product-type-variable product"" data-elementor-type=""product"" data-elementor-id=""269"" data-elementor-post-type=""elementor_library"">\n<div class=""elementor-element elementor-element-730efb8 e-flex e-con-boxed e-con e-parent"" data-id=""730efb8"" data-element_type=""container"" data-settings=""{&quot;background_background&quot;:&quot;classic&quot;,&quot;content_width&quot;:&quot;boxed&quot;}"" data-core-v316-plus=""true"">\n<div class=""e-con-inner"">\n<div class=""elementor-element elementor-element-8a918df e-con-full e-flex e-con e-child"" data-id=""8a918df"" data-element_type=""container"" data-settings=""{&quot;content_width&quot;:&quot;full&quot;}"">\n<div class=""elementor-element elementor-element-949ff19 elementor-widget elementor-widget-woocommerce-product-content"" data-id=""949ff19"" data-element_type=""widget"" data-widget_type=""woocommerce-product-content.default"">\n<div class=""elementor-widget-container"">\n<p class=""p1"" style=""text-align: right;""></p>\n\n</div>\n</div>\n</div>\n</div>\n</div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,17,"Makeup, Makeup > Yeux > Mascara, Makeup > Yeux",waterproof,,"https://chicglambyeva.com/wp-content/uploads/2023/02/27.png, https://chicglambyeva.com/wp-content/uploads/2023/02/28.png, https://chicglambyeva.com/wp-content/uploads/2023/02/29.png",,,,,,,,,0,,,,,
4420,simple,,Hydratante,1,0,visible,,"<p style=""padding-left: 40px; text-align: left;""><!--more-->Ce primer est une base fixatrice hydratante, une apprêt maquillage qui resserre les pores, matifie et hydrate la peau pour un effet glow.\nAvec sa consistance crémeuse , elle adhère bien la peau et la prépare ainsi parfaitement au maquillage. Convient aux peaux mixtes et asséchées.</p>\n<p style=""padding-left: 40px; text-align: left;""></p>",,,taxable,,1,,,0,0,,,,,1,,,15,"Makeup > Teint > Primeur/ base, Makeup > Teint",,,"https://chicglambyeva.com/wp-content/uploads/2024/07/Photoroom-20240609_154217.png, https://chicglambyeva.com/wp-content/uploads/2024/08/Photoroom-20240817_153425.png, https://chicglambyeva.com/wp-content/uploads/2024/07/Photoroom-20240621_180627.png, https://chicglambyeva.com/wp-content/uploads/2024/08/Photoroom-20240816_203209.png",,,,,,,,,0,,,,,
4445,simple,,MATIFIANTE,1,1,visible,,"<!--more-->Sa formule permet de réduire l'apparence des pores et aide à contrôler l'excès de sébum,  uniformise le teint et atténue les brillances tout en préparant la peau au maquillage.\n<!--more-->",,,taxable,,1,,,0,0,,,,,1,,,15.00,"Makeup, Makeup > Teint > Primeur/ base, Makeup > Teint","fond de teint, maquillage, minérale, teint, waterproof",,"https://chicglambyeva.com/wp-content/uploads/2024/07/Photoroom-20240621_234504.png, https://chicglambyeva.com/wp-content/uploads/2024/08/Photoroom-20240817_152546.png, https://chicglambyeva.com/wp-content/uploads/2024/07/Photoroom-20240621_234341.png, https://chicglambyeva.com/wp-content/uploads/2024/08/Photoroom-20240817_153108.png",,,,,,,,,0,,,,,
4449,simple,,"FINISH  HD",1,0,visible,"Découvrez votre nouveau spray nourrissant dans une formule à base de glycérine ,sans alcool et sans silicone. Infusé de vitamines, minéraux , d'extraits d'eau de rose ,fruit de coco<!--more-->","Chic & Glamour by Eva vous propose un large choix de fixateur pour un fini mate et naturel de votre maquillage ( poudre compacte matifiante, poudre libre/ translucide, base matifiante et spray Finish HD) pour un look ZÉRO défaut qui tient toute la journée .\n\n\n\n\n",,,taxable,,1,,,0,0,,,,,1,,,15.00,"Makeup, Makeup > Teint > Spray fixateur, Makeup > Teint","brume matifiante, spray de finition, Spray fixateur maquillage",,"https://chicglambyeva.com/wp-content/uploads/2024/07/Photoroom-20240622_185632.png, https://chicglambyeva.com/wp-content/uploads/2024/07/Photoroom-20240622_172436.png, https://chicglambyeva.com/wp-content/uploads/2024/07/Photoroom-20240622_154022.png, https://chicglambyeva.com/wp-content/uploads/2024/07/Photoroom-20240622_175316.png",,,,,,,,,0,,,,,
